467125859489998,All_FIA_Conditions FIA_Inv_Yr=2016 FIA_Meas_Yr=2016 State=34 Inv_Kind=2 NatForest=n/a Owner=46 For_Type=519 Field_Type=809 StandSize=809 Variant=1 NumConds=1
467126809489998,All_FIA_Conditions FIA_Inv_Yr=2016 FIA_Meas_Yr=2016 State=34 Inv_Kind=2 NatForest=n/a Owner=n/a For_Type=n/a Field_Type=n/a StandSize=n/a Variant=n/a NumConds=n/a
467126810489998,All_FIA_Conditions FIA_Inv_Yr=2016 FIA_Meas_Yr=2016 State=34 Inv_Kind=2 NatForest=n/a Owner=46 For_Type=503 Field_Type=503 StandSize=503 Variant=1 NumConds=1
534748205126144,All_FIA_Conditions FIA_Inv_Yr=2017 FIA_Meas_Yr=2017 State=34 Inv_Kind=1 NatForest=n/a Owner=32 For_Type=505 Field_Type=505 StandSize=505 Variant=1 NumConds=1
534748473126144,All_FIA_Conditions FIA_Inv_Yr=2017 FIA_Meas_Yr=2017 State=34 Inv_Kind=1 NatForest=n/a Owner=31 For_Type=502 Field_Type=502 StandSize=502 Variant=2 NumConds=2
534748624126144,All_FIA_Conditions FIA_Inv_Yr=2017 FIA_Meas_Yr=2018 State=34 Inv_Kind=1 NatForest=n/a Owner=46 For_Type=503 Field_Type=520 StandSize=520 Variant=1 NumConds=1
534748625126144,All_FIA_Conditions FIA_Inv_Yr=2017 FIA_Meas_Yr=2018 State=34 Inv_Kind=1 NatForest=n/a Owner=46 For_Type=901 Field_Type=520 StandSize=520 Variant=1 NumConds=1
534748672126144,All_FIA_Conditions FIA_Inv_Yr=2017 FIA_Meas_Yr=2017 State=34 Inv_Kind=1 NatForest=n/a Owner=46 For_Type=515 Field_Type=503 StandSize=503 Variant=1 NumConds=1
534745477126144,All_FIA_Conditions FIA_Inv_Yr=2017 FIA_Meas_Yr=2018 State=34 Inv_Kind=1 NatForest=n/a Owner=31 For_Type=999 Field_Type=708 StandSize=708 Variant=5 NumConds=5
534745478126144,All_FIA_Conditions FIA_Inv_Yr=2017 FIA_Meas_Yr=2018 State=34 Inv_Kind=1 NatForest=n/a Owner=n/a For_Type=n/a Field_Type=n/a StandSize=n/a Variant=n/a NumConds=n/a
534743438126144,All_FIA_Conditions FIA_Inv_Yr=2017 FIA_Meas_Yr=2017 State=34 Inv_Kind=1 NatForest=n/a Owner=n/a For_Type=n/a Field_Type=n/a StandSize=n/a Variant=n/a NumConds=n/a
534745670126144,All_FIA_Conditions FIA_Inv_Yr=2017 FIA_Meas_Yr=2018 State=34 Inv_Kind=1 NatForest=n/a Owner=31 For_Type=708 Field_Type=701 StandSize=701 Variant=2 NumConds=2
534745792126144,All_FIA_Conditions FIA_Inv_Yr=2017 FIA_Meas_Yr=2018 State=34 Inv_Kind=1 NatForest=n/a Owner=n/a For_Type=n/a Field_Type=n/a StandSize=n/a Variant=n/a NumConds=n/a
534745793126144,All_FIA_Conditions FIA_Inv_Yr=2017 FIA_Meas_Yr=2018 State=34 Inv_Kind=1 NatForest=n/a Owner=46 For_Type=505 Field_Type=503 StandSize=503 Variant=1 NumConds=1
534743483126144,All_FIA_Conditions FIA_Inv_Yr=2017 FIA_Meas_Yr=2017 State=34 Inv_Kind=1 NatForest=n/a Owner=n/a For_Type=n/a Field_Type=n/a StandSize=n/a Variant=n/a NumConds=n/a
534746284126144,All_FIA_Conditions FIA_Inv_Yr=2017 FIA_Meas_Yr=2017 State=34 Inv_Kind=1 NatForest=n/a Owner=n/a For_Type=n/a Field_Type=n/a StandSize=n/a Variant=n/a NumConds=n/a
534746285126144,All_FIA_Conditions FIA_Inv_Yr=2017 FIA_Meas_Yr=2017 State=34 Inv_Kind=1 NatForest=n/a Owner=46 For_Type=171 Field_Type=171 StandSize=171 Variant=2 NumConds=2
534747977126144,All_FIA_Conditions FIA_Inv_Yr=2017 FIA_Meas_Yr=2018 State=34 Inv_Kind=1 NatForest=n/a Owner=n/a For_Type=n/a Field_Type=n/a StandSize=n/a Variant=n/a NumConds=n/a
534747978126144,All_FIA_Conditions FIA_Inv_Yr=2017 FIA_Meas_Yr=2018 State=34 Inv_Kind=1 NatForest=n/a Owner=46 For_Type=511 Field_Type=511 StandSize=511 Variant=1 NumConds=1
534747979126144,All_FIA_Conditions FIA_Inv_Yr=2017 FIA_Meas_Yr=2018 State=34 Inv_Kind=1 NatForest=n/a Owner=46 For_Type=103 Field_Type=103 StandSize=103 Variant=1 NumConds=1
534747637126144,All_FIA_Conditions FIA_Inv_Yr=2017 FIA_Meas_Yr=2018 State=34 Inv_Kind=1 NatForest=n/a Owner=31 For_Type=962 Field_Type=409 StandSize=409 Variant=1 NumConds=1
534743398126144,All_FIA_Conditions FIA_Inv_Yr=2017 FIA_Meas_Yr=2017 State=34 Inv_Kind=2 NatForest=n/a Owner=n/a For_Type=n/a Field_Type=n/a StandSize=n/a Variant=n/a NumConds=n/a
534743518126144,All_FIA_Conditions FIA_Inv_Yr=2017 FIA_Meas_Yr=2017 State=34 Inv_Kind=1 NatForest=n/a Owner=n/a For_Type=n/a Field_Type=n/a StandSize=n/a Variant=n/a NumConds=n/a
534746398126144,All_FIA_Conditions FIA_Inv_Yr=2017 FIA_Meas_Yr=2017 State=34 Inv_Kind=1 NatForest=n/a Owner=46 For_Type=506 Field_Type=503 StandSize=503 Variant=1 NumConds=1
534746399126144,All_FIA_Conditions FIA_Inv_Yr=2017 FIA_Meas_Yr=2017 State=34 Inv_Kind=1 NatForest=n/a Owner=n/a For_Type=n/a Field_Type=n/a StandSize=n/a Variant=n/a NumConds=n/a
534743780126144,All_FIA_Conditions FIA_Inv_Yr=2017 FIA_Meas_Yr=2017 State=34 Inv_Kind=1 NatForest=n/a Owner=n/a For_Type=n/a Field_Type=n/a StandSize=n/a Variant=n/a NumConds=n/a
534743660126144,All_FIA_Conditions FIA_Inv_Yr=2017 FIA_Meas_Yr=2017 State=34 Inv_Kind=1 NatForest=n/a Owner=n/a For_Type=n/a Field_Type=n/a StandSize=n/a Variant=n/a NumConds=n/a
534743931126144,All_FIA_Conditions FIA_Inv_Yr=2017 FIA_Meas_Yr=2017 State=34 Inv_Kind=2 NatForest=n/a Owner=n/a For_Type=n/a Field_Type=n/a StandSize=n/a Variant=n/a NumConds=n/a
534749359126144,All_FIA_Conditions FIA_Inv_Yr=2017 FIA_Meas_Yr=2017 State=34 Inv_Kind=2 NatForest=n/a Owner=31 For_Type=515 Field_Type=503 StandSize=503 Variant=1 NumConds=1
534743862126144,All_FIA_Conditions FIA_Inv_Yr=2017 FIA_Meas_Yr=2017 State=34 Inv_Kind=2 NatForest=n/a Owner=n/a For_Type=n/a Field_Type=n/a StandSize=n/a Variant=n/a NumConds=n/a
534743889126144,All_FIA_Conditions FIA_Inv_Yr=2017 FIA_Meas_Yr=2017 State=34 Inv_Kind=2 NatForest=n/a Owner=n/a For_Type=n/a Field_Type=n/a StandSize=n/a Variant=n/a NumConds=n/a
534749327126144,All_FIA_Conditions FIA_Inv_Yr=2017 FIA_Meas_Yr=2017 State=34 Inv_Kind=2 NatForest=n/a Owner=n/a For_Type=n/a Field_Type=n/a StandSize=n/a Variant=n/a NumConds=n/a
534744018126144,All_FIA_Conditions FIA_Inv_Yr=2017 FIA_Meas_Yr=2017 State=34 Inv_Kind=2 NatForest=n/a Owner=n/a For_Type=n/a Field_Type=n/a StandSize=n/a Variant=n/a NumConds=n/a
534744023126144,All_FIA_Conditions FIA_Inv_Yr=2017 FIA_Meas_Yr=2017 State=34 Inv_Kind=2 NatForest=n/a Owner=n/a For_Type=n/a Field_Type=n/a StandSize=n/a Variant=n/a NumConds=n/a
534745487126144,All_FIA_Conditions FIA_Inv_Yr=2017 FIA_Meas_Yr=2017 State=34 Inv_Kind=1 NatForest=n/a Owner=46 For_Type=701 Field_Type=701 StandSize=701 Variant=1 NumConds=1
534747229126144,All_FIA_Conditions FIA_Inv_Yr=2017 FIA_Meas_Yr=2017 State=34 Inv_Kind=1 NatForest=n/a Owner=n/a For_Type=n/a Field_Type=n/a StandSize=n/a Variant=n/a NumConds=n/a
534743670126144,All_FIA_Conditions FIA_Inv_Yr=2017 FIA_Meas_Yr=2017 State=34 Inv_Kind=1 NatForest=n/a Owner=n/a For_Type=n/a Field_Type=n/a StandSize=n/a Variant=n/a NumConds=n/a
534747683126144,All_FIA_Conditions FIA_Inv_Yr=2017 FIA_Meas_Yr=2017 State=34 Inv_Kind=1 NatForest=n/a Owner=46 For_Type=515 Field_Type=503 StandSize=503 Variant=1 NumConds=1
534743720126144,All_FIA_Conditions FIA_Inv_Yr=2017 FIA_Meas_Yr=2017 State=34 Inv_Kind=1 NatForest=n/a Owner=n/a For_Type=n/a Field_Type=n/a StandSize=n/a Variant=n/a NumConds=n/a
534743640126144,All_FIA_Conditions FIA_Inv_Yr=2017 FIA_Meas_Yr=2017 State=34 Inv_Kind=1 NatForest=n/a Owner=n/a For_Type=n/a Field_Type=n/a StandSize=n/a Variant=n/a NumConds=n/a
662228531126144,All_FIA_Conditions FIA_Inv_Yr=2018 FIA_Meas_Yr=2018 State=34 Inv_Kind=1 NatForest=n/a Owner=n/a For_Type=n/a Field_Type=n/a StandSize=n/a Variant=n/a NumConds=n/a
740869980290487,All_FIA_Conditions FIA_Inv_Yr=2019 FIA_Meas_Yr=2019 State=34 Inv_Kind=1 NatForest=n/a Owner=46 For_Type=809 Field_Type=708 StandSize=708 Variant=1 NumConds=1
740869981290487,All_FIA_Conditions FIA_Inv_Yr=2019 FIA_Meas_Yr=2019 State=34 Inv_Kind=1 NatForest=n/a Owner=46 For_Type=502 Field_Type=520 StandSize=520 Variant=1 NumConds=1
740869982290487,All_FIA_Conditions FIA_Inv_Yr=2019 FIA_Meas_Yr=2019 State=34 Inv_Kind=1 NatForest=n/a Owner=46 For_Type=502 Field_Type=502 StandSize=502 Variant=1 NumConds=1
740932809290487,All_FIA_Conditions FIA_Inv_Yr=2019 FIA_Meas_Yr=2019 State=34 Inv_Kind=1 NatForest=n/a Owner=n/a For_Type=n/a Field_Type=n/a StandSize=n/a Variant=n/a NumConds=n/a
740932849290487,All_FIA_Conditions FIA_Inv_Yr=2019 FIA_Meas_Yr=2019 State=34 Inv_Kind=1 NatForest=n/a Owner=n/a For_Type=n/a Field_Type=n/a StandSize=n/a Variant=n/a NumConds=n/a
740932180290487,All_FIA_Conditions FIA_Inv_Yr=2019 FIA_Meas_Yr=2019 State=34 Inv_Kind=2 NatForest=n/a Owner=n/a For_Type=n/a Field_Type=n/a StandSize=n/a Variant=n/a NumConds=n/a
740932604290487,All_FIA_Conditions FIA_Inv_Yr=2019 FIA_Meas_Yr=2019 State=34 Inv_Kind=1 NatForest=n/a Owner=n/a For_Type=n/a Field_Type=n/a StandSize=n/a Variant=n/a NumConds=n/a
740932614290487,All_FIA_Conditions FIA_Inv_Yr=2019 FIA_Meas_Yr=2019 State=34 Inv_Kind=1 NatForest=n/a Owner=n/a For_Type=n/a Field_Type=n/a StandSize=n/a Variant=n/a NumConds=n/a
740932619290487,All_FIA_Conditions FIA_Inv_Yr=2019 FIA_Meas_Yr=2019 State=34 Inv_Kind=1 NatForest=n/a Owner=n/a For_Type=n/a Field_Type=n/a StandSize=n/a Variant=n/a NumConds=n/a
740932482290487,All_FIA_Conditions FIA_Inv_Yr=2019 FIA_Meas_Yr=2019 State=34 Inv_Kind=2 NatForest=n/a Owner=n/a For_Type=n/a Field_Type=n/a StandSize=n/a Variant=n/a NumConds=n/a
740932467290487,All_FIA_Conditions FIA_Inv_Yr=2019 FIA_Meas_Yr=2019 State=34 Inv_Kind=2 NatForest=n/a Owner=n/a For_Type=n/a Field_Type=n/a StandSize=n/a Variant=n/a NumConds=n/a
740932472290487,All_FIA_Conditions FIA_Inv_Yr=2019 FIA_Meas_Yr=2019 State=34 Inv_Kind=2 NatForest=n/a Owner=n/a For_Type=n/a Field_Type=n/a StandSize=n/a Variant=n/a NumConds=n/a
740932432290487,All_FIA_Conditions FIA_Inv_Yr=2019 FIA_Meas_Yr=2019 State=34 Inv_Kind=2 NatForest=n/a Owner=n/a For_Type=n/a Field_Type=n/a StandSize=n/a Variant=n/a NumConds=n/a
740932053290487,All_FIA_Conditions FIA_Inv_Yr=2019 FIA_Meas_Yr=2019 State=34 Inv_Kind=1 NatForest=n/a Owner=n/a For_Type=n/a Field_Type=n/a StandSize=n/a Variant=n/a NumConds=n/a
740932058290487,All_FIA_Conditions FIA_Inv_Yr=2019 FIA_Meas_Yr=2019 State=34 Inv_Kind=1 NatForest=n/a Owner=n/a For_Type=n/a Field_Type=n/a StandSize=n/a Variant=n/a NumConds=n/a
740932789290487,All_FIA_Conditions FIA_Inv_Yr=2019 FIA_Meas_Yr=2019 State=34 Inv_Kind=1 NatForest=n/a Owner=n/a For_Type=n/a Field_Type=n/a StandSize=n/a Variant=n/a NumConds=n/a
740866113290487,All_FIA_Conditions FIA_Inv_Yr=2019 FIA_Meas_Yr=2019 State=34 Inv_Kind=1 NatForest=n/a Owner=n/a For_Type=n/a Field_Type=n/a StandSize=n/a Variant=n/a NumConds=n/a
740866114290487,All_FIA_Conditions FIA_Inv_Yr=2019 FIA_Meas_Yr=2019 State=34 Inv_Kind=1 NatForest=n/a Owner=46 For_Type=801 Field_Type=520 StandSize=520 Variant=1 NumConds=1
740932844290487,All_FIA_Conditions FIA_Inv_Yr=2019 FIA_Meas_Yr=2019 State=34 Inv_Kind=1 NatForest=n/a Owner=n/a For_Type=n/a Field_Type=n/a StandSize=n/a Variant=n/a NumConds=n/a
740932437290487,All_FIA_Conditions FIA_Inv_Yr=2019 FIA_Meas_Yr=2019 State=34 Inv_Kind=2 NatForest=n/a Owner=n/a For_Type=n/a Field_Type=n/a StandSize=n/a Variant=n/a NumConds=n/a
740931823290487,All_FIA_Conditions FIA_Inv_Yr=2019 FIA_Meas_Yr=2019 State=34 Inv_Kind=2 NatForest=n/a Owner=n/a For_Type=n/a Field_Type=n/a StandSize=n/a Variant=n/a NumConds=n/a
740932338290487,All_FIA_Conditions FIA_Inv_Yr=2019 FIA_Meas_Yr=2019 State=34 Inv_Kind=2 NatForest=n/a Owner=n/a For_Type=n/a Field_Type=n/a StandSize=n/a Variant=n/a NumConds=n/a
740867498290487,All_FIA_Conditions FIA_Inv_Yr=2019 FIA_Meas_Yr=2019 State=34 Inv_Kind=2 NatForest=n/a Owner=46 For_Type=508 Field_Type=508 StandSize=508 Variant=3 NumConds=3
740867499290487,All_FIA_Conditions FIA_Inv_Yr=2019 FIA_Meas_Yr=2019 State=34 Inv_Kind=2 NatForest=n/a Owner=n/a For_Type=n/a Field_Type=n/a StandSize=n/a Variant=n/a NumConds=n/a
740931838290487,All_FIA_Conditions FIA_Inv_Yr=2019 FIA_Meas_Yr=2019 State=34 Inv_Kind=2 NatForest=n/a Owner=n/a For_Type=n/a Field_Type=n/a StandSize=n/a Variant=n/a NumConds=n/a
740932343290487,All_FIA_Conditions FIA_Inv_Yr=2019 FIA_Meas_Yr=2019 State=34 Inv_Kind=2 NatForest=n/a Owner=n/a For_Type=n/a Field_Type=n/a StandSize=n/a Variant=n/a NumConds=n/a
380296656489998,All_FIA_Conditions FIA_Inv_Yr=2015 FIA_Meas_Yr=2015 State=34 Inv_Kind=2 NatForest=n/a Owner=n/a For_Type=n/a Field_Type=n/a StandSize=n/a Variant=n/a NumConds=n/a
380294456489998,All_FIA_Conditions FIA_Inv_Yr=2015 FIA_Meas_Yr=2015 State=34 Inv_Kind=2 NatForest=n/a Owner=32 For_Type=520 Field_Type=504 StandSize=504 Variant=1 NumConds=1
380294457489998,All_FIA_Conditions FIA_Inv_Yr=2015 FIA_Meas_Yr=2015 State=34 Inv_Kind=2 NatForest=n/a Owner=32 For_Type=167 Field_Type=167 StandSize=167 Variant=1 NumConds=1
380296651489998,All_FIA_Conditions FIA_Inv_Yr=2015 FIA_Meas_Yr=2015 State=34 Inv_Kind=2 NatForest=n/a Owner=n/a For_Type=n/a Field_Type=n/a StandSize=n/a Variant=n/a NumConds=n/a
380295331489998,All_FIA_Conditions FIA_Inv_Yr=2015 FIA_Meas_Yr=2015 State=34 Inv_Kind=2 NatForest=n/a Owner=46 For_Type=608 Field_Type=708 StandSize=708 Variant=1 NumConds=1
380295380489998,All_FIA_Conditions FIA_Inv_Yr=2015 FIA_Meas_Yr=2015 State=34 Inv_Kind=2 NatForest=n/a Owner=46 For_Type=510 Field_Type=510 StandSize=510 Variant=1 NumConds=1
380296021489998,All_FIA_Conditions FIA_Inv_Yr=2015 FIA_Meas_Yr=2015 State=34 Inv_Kind=2 NatForest=n/a Owner=n/a For_Type=n/a Field_Type=n/a StandSize=n/a Variant=n/a NumConds=n/a
380295410489998,All_FIA_Conditions FIA_Inv_Yr=2015 FIA_Meas_Yr=2015 State=34 Inv_Kind=2 NatForest=n/a Owner=n/a For_Type=n/a Field_Type=n/a StandSize=n/a Variant=n/a NumConds=n/a
380295411489998,All_FIA_Conditions FIA_Inv_Yr=2015 FIA_Meas_Yr=2015 State=34 Inv_Kind=2 NatForest=n/a Owner=46 For_Type=167 Field_Type=167 StandSize=167 Variant=2 NumConds=2
380296661489998,All_FIA_Conditions FIA_Inv_Yr=2015 FIA_Meas_Yr=2015 State=34 Inv_Kind=2 NatForest=n/a Owner=n/a For_Type=n/a Field_Type=n/a StandSize=n/a Variant=n/a NumConds=n/a
380289412489998,All_FIA_Conditions FIA_Inv_Yr=2015 FIA_Meas_Yr=2015 State=34 Inv_Kind=2 NatForest=n/a Owner=31 For_Type=167 Field_Type=608 StandSize=608 Variant=1 NumConds=1
380289411489998,All_FIA_Conditions FIA_Inv_Yr=2015 FIA_Meas_Yr=2015 State=34 Inv_Kind=2 NatForest=n/a Owner=31 For_Type=608 Field_Type=608 StandSize=608 Variant=2 NumConds=2
380294536489998,All_FIA_Conditions FIA_Inv_Yr=2015 FIA_Meas_Yr=2015 State=34 Inv_Kind=2 NatForest=n/a Owner=31 For_Type=503 Field_Type=409 StandSize=409 Variant=2 NumConds=2
380296243489998,All_FIA_Conditions FIA_Inv_Yr=2015 FIA_Meas_Yr=2015 State=34 Inv_Kind=1 NatForest=n/a Owner=n/a For_Type=n/a Field_Type=n/a StandSize=n/a Variant=n/a NumConds=n/a
380291287489998,All_FIA_Conditions FIA_Inv_Yr=2015 FIA_Meas_Yr=2015 State=34 Inv_Kind=1 NatForest=n/a Owner=46 For_Type=409 Field_Type=708 StandSize=708 Variant=1 NumConds=1
380291288489998,All_FIA_Conditions FIA_Inv_Yr=2015 FIA_Meas_Yr=2015 State=34 Inv_Kind=1 NatForest=n/a Owner=n/a For_Type=n/a Field_Type=n/a StandSize=n/a Variant=n/a NumConds=n/a
380291372489998,All_FIA_Conditions FIA_Inv_Yr=2015 FIA_Meas_Yr=2015 State=34 Inv_Kind=1 NatForest=n/a Owner=46 For_Type=606 Field_Type=606 StandSize=606 Variant=2 NumConds=2
380291491489998,All_FIA_Conditions FIA_Inv_Yr=2015 FIA_Meas_Yr=2015 State=34 Inv_Kind=1 NatForest=n/a Owner=n/a For_Type=n/a Field_Type=n/a StandSize=n/a Variant=n/a NumConds=n/a
380291492489998,All_FIA_Conditions FIA_Inv_Yr=2015 FIA_Meas_Yr=2015 State=34 Inv_Kind=1 NatForest=n/a Owner=23 For_Type=510 Field_Type=510 StandSize=510 Variant=1 NumConds=1
380291836489998,All_FIA_Conditions FIA_Inv_Yr=2015 FIA_Meas_Yr=2015 State=34 Inv_Kind=1 NatForest=n/a Owner=25 For_Type=167 Field_Type=167 StandSize=167 Variant=1 NumConds=1
380292016489998,All_FIA_Conditions FIA_Inv_Yr=2015 FIA_Meas_Yr=2015 State=34 Inv_Kind=1 NatForest=n/a Owner=46 For_Type=167 Field_Type=161 StandSize=161 Variant=1 NumConds=1
380296453489998,All_FIA_Conditions FIA_Inv_Yr=2015 FIA_Meas_Yr=2015 State=34 Inv_Kind=1 NatForest=n/a Owner=n/a For_Type=n/a Field_Type=n/a StandSize=n/a Variant=n/a NumConds=n/a
380292352489998,All_FIA_Conditions FIA_Inv_Yr=2015 FIA_Meas_Yr=2015 State=34 Inv_Kind=1 NatForest=n/a Owner=32 For_Type=409 Field_Type=167 StandSize=167 Variant=2 NumConds=2
380290336489998,All_FIA_Conditions FIA_Inv_Yr=2015 FIA_Meas_Yr=2015 State=34 Inv_Kind=1 NatForest=n/a Owner=31 For_Type=708 Field_Type=708 StandSize=708 Variant=3 NumConds=3
380289764489998,All_FIA_Conditions FIA_Inv_Yr=2015 FIA_Meas_Yr=2015 State=34 Inv_Kind=1 NatForest=n/a Owner=31 For_Type=167 Field_Type=167 StandSize=167 Variant=2 NumConds=2
380296433489998,All_FIA_Conditions FIA_Inv_Yr=2015 FIA_Meas_Yr=2015 State=34 Inv_Kind=1 NatForest=n/a Owner=n/a For_Type=n/a Field_Type=n/a StandSize=n/a Variant=n/a NumConds=n/a
380292101489998,All_FIA_Conditions FIA_Inv_Yr=2015 FIA_Meas_Yr=2015 State=34 Inv_Kind=1 NatForest=n/a Owner=31 For_Type=510 Field_Type=510 StandSize=510 Variant=2 NumConds=2
380292141489998,All_FIA_Conditions FIA_Inv_Yr=2015 FIA_Meas_Yr=2015 State=34 Inv_Kind=1 NatForest=n/a Owner=31 For_Type=608 Field_Type=708 StandSize=708 Variant=1 NumConds=1
380290722489998,All_FIA_Conditions FIA_Inv_Yr=2015 FIA_Meas_Yr=2015 State=34 Inv_Kind=1 NatForest=n/a Owner=n/a For_Type=n/a Field_Type=n/a StandSize=n/a Variant=n/a NumConds=n/a
380290720489998,All_FIA_Conditions FIA_Inv_Yr=2015 FIA_Meas_Yr=2015 State=34 Inv_Kind=1 NatForest=n/a Owner=31 For_Type=167 Field_Type=409 StandSize=409 Variant=1 NumConds=1
380290721489998,All_FIA_Conditions FIA_Inv_Yr=2015 FIA_Meas_Yr=2015 State=34 Inv_Kind=1 NatForest=n/a Owner=n/a For_Type=n/a Field_Type=n/a StandSize=n/a Variant=n/a NumConds=n/a
380296775489998,All_FIA_Conditions FIA_Inv_Yr=2015 FIA_Meas_Yr=2015 State=34 Inv_Kind=2 NatForest=n/a Owner=n/a For_Type=n/a Field_Type=n/a StandSize=n/a Variant=n/a NumConds=n/a
380295979489998,All_FIA_Conditions FIA_Inv_Yr=2015 FIA_Meas_Yr=2015 State=34 Inv_Kind=2 NatForest=n/a Owner=n/a For_Type=n/a Field_Type=n/a StandSize=n/a Variant=n/a NumConds=n/a
380296822489998,All_FIA_Conditions FIA_Inv_Yr=2015 FIA_Meas_Yr=2015 State=34 Inv_Kind=2 NatForest=n/a Owner=n/a For_Type=n/a Field_Type=n/a StandSize=n/a Variant=n/a NumConds=n/a
380296817489998,All_FIA_Conditions FIA_Inv_Yr=2015 FIA_Meas_Yr=2015 State=34 Inv_Kind=2 NatForest=n/a Owner=n/a For_Type=n/a Field_Type=n/a StandSize=n/a Variant=n/a NumConds=n/a
380296263489998,All_FIA_Conditions FIA_Inv_Yr=2015 FIA_Meas_Yr=2015 State=34 Inv_Kind=1 NatForest=n/a Owner=n/a For_Type=n/a Field_Type=n/a StandSize=n/a Variant=n/a NumConds=n/a
380296273489998,All_FIA_Conditions FIA_Inv_Yr=2015 FIA_Meas_Yr=2015 State=34 Inv_Kind=1 NatForest=n/a Owner=n/a For_Type=n/a Field_Type=n/a StandSize=n/a Variant=n/a NumConds=n/a
467130996489998,All_FIA_Conditions FIA_Inv_Yr=2016 FIA_Meas_Yr=2016 State=34 Inv_Kind=1 NatForest=n/a Owner=46 For_Type=503 Field_Type=503 StandSize=503 Variant=1 NumConds=1
467130997489998,All_FIA_Conditions FIA_Inv_Yr=2016 FIA_Meas_Yr=2016 State=34 Inv_Kind=1 NatForest=n/a Owner=n/a For_Type=n/a Field_Type=n/a StandSize=n/a Variant=n/a NumConds=n/a
467129411489998,All_FIA_Conditions FIA_Inv_Yr=2016 FIA_Meas_Yr=2016 State=34 Inv_Kind=1 NatForest=n/a Owner=n/a For_Type=n/a Field_Type=n/a StandSize=n/a Variant=n/a NumConds=n/a
467129412489998,All_FIA_Conditions FIA_Inv_Yr=2016 FIA_Meas_Yr=2016 State=34 Inv_Kind=1 NatForest=n/a Owner=46 For_Type=520 Field_Type=520 StandSize=520 Variant=1 NumConds=1
467129323489998,All_FIA_Conditions FIA_Inv_Yr=2016 FIA_Meas_Yr=2017 State=34 Inv_Kind=1 NatForest=n/a Owner=46 For_Type=805 Field_Type=520 StandSize=520 Variant=1 NumConds=1
467129324489998,All_FIA_Conditions FIA_Inv_Yr=2016 FIA_Meas_Yr=2017 State=34 Inv_Kind=1 NatForest=n/a Owner=46 For_Type=805 Field_Type=520 StandSize=520 Variant=2 NumConds=2
467133090489998,All_FIA_Conditions FIA_Inv_Yr=2016 FIA_Meas_Yr=2016 State=34 Inv_Kind=1 NatForest=n/a Owner=n/a For_Type=n/a Field_Type=n/a StandSize=n/a Variant=n/a NumConds=n/a
467129742489998,All_FIA_Conditions FIA_Inv_Yr=2016 FIA_Meas_Yr=2016 State=34 Inv_Kind=1 NatForest=n/a Owner=46 For_Type=520 Field_Type=520 StandSize=520 Variant=1 NumConds=1
467129743489998,All_FIA_Conditions FIA_Inv_Yr=2016 FIA_Meas_Yr=2016 State=34 Inv_Kind=1 NatForest=n/a Owner=n/a For_Type=n/a Field_Type=n/a StandSize=n/a Variant=n/a NumConds=n/a
467129744489998,All_FIA_Conditions FIA_Inv_Yr=2016 FIA_Meas_Yr=2016 State=34 Inv_Kind=1 NatForest=n/a Owner=n/a For_Type=n/a Field_Type=n/a StandSize=n/a Variant=n/a NumConds=n/a
467133135489998,All_FIA_Conditions FIA_Inv_Yr=2016 FIA_Meas_Yr=2016 State=34 Inv_Kind=1 NatForest=n/a Owner=n/a For_Type=n/a Field_Type=n/a StandSize=n/a Variant=n/a NumConds=n/a
467129941489998,All_FIA_Conditions FIA_Inv_Yr=2016 FIA_Meas_Yr=2016 State=34 Inv_Kind=1 NatForest=n/a Owner=46 For_Type=705 Field_Type=708 StandSize=708 Variant=2 NumConds=2
467129942489998,All_FIA_Conditions FIA_Inv_Yr=2016 FIA_Meas_Yr=2016 State=34 Inv_Kind=1 NatForest=n/a Owner=n/a For_Type=n/a Field_Type=n/a StandSize=n/a Variant=n/a NumConds=n/a
467130219489998,All_FIA_Conditions FIA_Inv_Yr=2016 FIA_Meas_Yr=2016 State=34 Inv_Kind=1 NatForest=n/a Owner=46 For_Type=512 Field_Type=517 StandSize=517 Variant=1 NumConds=1
467129357489998,All_FIA_Conditions FIA_Inv_Yr=2016 FIA_Meas_Yr=2016 State=34 Inv_Kind=1 NatForest=n/a Owner=n/a For_Type=n/a Field_Type=n/a StandSize=n/a Variant=n/a NumConds=n/a
467129358489998,All_FIA_Conditions FIA_Inv_Yr=2016 FIA_Meas_Yr=2016 State=34 Inv_Kind=1 NatForest=n/a Owner=46 For_Type=511 Field_Type=511 StandSize=511 Variant=1 NumConds=1
467125654489998,All_FIA_Conditions FIA_Inv_Yr=2016 FIA_Meas_Yr=2017 State=34 Inv_Kind=2 NatForest=n/a Owner=n/a For_Type=n/a Field_Type=n/a StandSize=n/a Variant=n/a NumConds=n/a
467125655489998,All_FIA_Conditions FIA_Inv_Yr=2016 FIA_Meas_Yr=2017 State=34 Inv_Kind=2 NatForest=n/a Owner=31 For_Type=520 Field_Type=520 StandSize=520 Variant=2 NumConds=2
467132968489998,All_FIA_Conditions FIA_Inv_Yr=2016 FIA_Meas_Yr=2016 State=34 Inv_Kind=2 NatForest=n/a Owner=n/a For_Type=n/a Field_Type=n/a StandSize=n/a Variant=n/a NumConds=n/a
