,Run,StandID,MgmtID,Year,Mgmt_Cost
13,188,505,IFM,2021,3.583333333333333
14,188,505,THNB,2021,1000.0
0,189,608,PLSQ,2021,0.0
1,189,608,AWR,2021,4.2105263157894735
2,189,999,PLSQ,2021,0.0
3,189,999,AWR,2021,1000.0
4,189,999,CAR,2021,8.888888888888888
5,189,999,NAR,2021,1000.0
6,189,999,SAR,2021,1000.0
7,189,167S,PLSQ,2021,0.0
8,189,167S,THNB,2021,4.2105263157894735
9,189,167N,PLSQ,2021,0.0
10,189,167N,THNB,2021,4.2105263157894735
11,189,505,PLSQ,2021,0.0
12,189,505,ASV,2021,1000.0
13,189,505,IFM,2021,3.666666666666666
14,189,505,THNB,2021,1000.0
0,190,608,PLSQ,2021,0.0
1,190,608,AWR,2021,4.238095238095238
2,190,999,PLSQ,2021,0.0
3,190,999,AWR,2021,1000.0
4,190,999,CAR,2021,9.0
5,190,999,NAR,2021,1000.0
6,190,999,SAR,2021,1000.0
7,190,167S,PLSQ,2021,0.0
8,190,167S,THNB,2021,4.238095238095238
9,190,167N,PLSQ,2021,0.0
10,190,167N,THNB,2021,4.238095238095238
11,190,505,PLSQ,2021,0.0
12,190,505,ASV,2021,1000.0
13,190,505,IFM,2021,3.75
14,190,505,THNB,2021,1000.0
0,191,608,PLSQ,2021,0.0
1,191,608,AWR,2021,4.265664160401002
2,191,999,PLSQ,2021,0.0
3,191,999,AWR,2021,1000.0
4,191,999,CAR,2021,9.11111111111111
5,191,999,NAR,2021,1000.0
6,191,999,SAR,2021,1000.0
7,191,167S,PLSQ,2021,0.0
8,191,167S,THNB,2021,4.265664160401002
9,191,167N,PLSQ,2021,0.0
10,191,167N,THNB,2021,4.265664160401002
11,191,505,PLSQ,2021,0.0
12,191,505,ASV,2021,1000.0
13,191,505,IFM,2021,3.833333333333333
14,191,505,THNB,2021,1000.0
0,192,608,PLSQ,2021,0.0
1,192,608,AWR,2021,4.293233082706767
2,192,999,PLSQ,2021,0.0
3,192,999,AWR,2021,1000.0
4,192,999,CAR,2021,9.222222222222221
5,192,999,NAR,2021,1000.0
6,192,999,SAR,2021,1000.0
7,192,167S,PLSQ,2021,0.0
8,192,167S,THNB,2021,4.293233082706767
9,192,167N,PLSQ,2021,0.0
10,192,167N,THNB,2021,4.293233082706767
11,192,505,PLSQ,2021,0.0
12,192,505,ASV,2021,1000.0
13,192,505,IFM,2021,3.916666666666666
14,192,505,THNB,2021,1000.0
0,193,608,PLSQ,2021,0.0
1,193,608,AWR,2021,4.320802005012531
2,193,999,PLSQ,2021,0.0
3,193,999,AWR,2021,1000.0
4,193,999,CAR,2021,9.333333333333332
5,193,999,NAR,2021,1000.0
6,193,999,SAR,2021,1000.0
7,193,167S,PLSQ,2021,0.0
8,193,167S,THNB,2021,4.320802005012531
9,193,167N,PLSQ,2021,0.0
10,193,167N,THNB,2021,4.320802005012531
11,193,505,PLSQ,2021,0.0
12,193,505,ASV,2021,1000.0
13,193,505,IFM,2021,4.0
14,193,505,THNB,2021,1000.0
0,194,608,PLSQ,2021,0.0
1,194,608,AWR,2021,4.348370927318295
2,194,999,PLSQ,2021,0.0
3,194,999,AWR,2021,1000.0
4,194,999,CAR,2021,9.444444444444445
5,194,999,NAR,2021,1000.0
6,194,999,SAR,2021,1000.0
7,194,167S,PLSQ,2021,0.0
8,194,167S,THNB,2021,4.348370927318295
9,194,167N,PLSQ,2021,0.0
10,194,167N,THNB,2021,4.348370927318295
11,194,505,PLSQ,2021,0.0
12,194,505,ASV,2021,1000.0
13,194,505,IFM,2021,4.083333333333333
14,194,505,THNB,2021,1000.0
0,195,608,PLSQ,2021,0.0
1,195,608,AWR,2021,4.37593984962406
2,195,999,PLSQ,2021,0.0
3,195,999,AWR,2021,1000.0
4,195,999,CAR,2021,9.555555555555555
5,195,999,NAR,2021,1000.0
6,195,999,SAR,2021,1000.0
7,195,167S,PLSQ,2021,0.0
8,195,167S,THNB,2021,4.37593984962406
9,195,167N,PLSQ,2021,0.0
10,195,167N,THNB,2021,4.37593984962406
11,195,505,PLSQ,2021,0.0
12,195,505,ASV,2021,1000.0
13,195,505,IFM,2021,4.166666666666666
14,195,505,THNB,2021,1000.0
0,196,608,PLSQ,2021,0.0
1,196,608,AWR,2021,4.4035087719298245
2,196,999,PLSQ,2021,0.0
3,196,999,AWR,2021,1000.0
4,196,999,CAR,2021,9.666666666666666
5,196,999,NAR,2021,1000.0
6,196,999,SAR,2021,1000.0
7,196,167S,PLSQ,2021,0.0
8,196,167S,THNB,2021,4.4035087719298245
9,196,167N,PLSQ,2021,0.0
10,196,167N,THNB,2021,4.4035087719298245
11,196,505,PLSQ,2021,0.0
12,196,505,ASV,2021,1000.0
13,196,505,IFM,2021,4.25
14,196,505,THNB,2021,1000.0
0,197,608,PLSQ,2021,0.0
1,197,608,AWR,2021,4.431077694235588
2,197,999,PLSQ,2021,0.0
3,197,999,AWR,2021,1000.0
4,197,999,CAR,2021,9.777777777777777
5,197,999,NAR,2021,1000.0
6,197,999,SAR,2021,1000.0
7,197,167S,PLSQ,2021,0.0
8,197,167S,THNB,2021,4.431077694235588
9,197,167N,PLSQ,2021,0.0
10,197,167N,THNB,2021,4.431077694235588
11,197,505,PLSQ,2021,0.0
12,197,505,ASV,2021,1000.0
13,197,505,IFM,2021,4.333333333333333
14,197,505,THNB,2021,1000.0
0,198,608,PLSQ,2021,0.0
1,198,608,AWR,2021,4.458646616541353
2,198,999,PLSQ,2021,0.0
3,198,999,AWR,2021,1000.0
4,198,999,CAR,2021,9.888888888888888
5,198,999,NAR,2021,1000.0
6,198,999,SAR,2021,1000.0
7,198,167S,PLSQ,2021,0.0
8,198,167S,THNB,2021,4.458646616541353
9,198,167N,PLSQ,2021,0.0
10,198,167N,THNB,2021,4.458646616541353
11,198,505,PLSQ,2021,0.0
12,198,505,ASV,2021,1000.0
13,198,505,IFM,2021,4.416666666666666
14,198,505,THNB,2021,1000.0
0,199,608,PLSQ,2021,0.0
1,199,608,AWR,2021,4.486215538847118
2,199,999,PLSQ,2021,0.0
3,199,999,AWR,2021,1000.0
4,199,999,CAR,2021,10.0
5,199,999,NAR,2021,1000.0
6,199,999,SAR,2021,1000.0
7,199,167S,PLSQ,2021,0.0
8,199,167S,THNB,2021,4.486215538847118
9,199,167N,PLSQ,2021,0.0
10,199,167N,THNB,2021,4.486215538847118
11,199,505,PLSQ,2021,0.0
12,199,505,ASV,2021,1000.0
13,199,505,IFM,2021,4.5
14,199,505,THNB,2021,1000.0
0,200,608,PLSQ,2021,0.0
1,200,608,AWR,2021,4.513784461152882
2,200,999,PLSQ,2021,0.0
3,200,999,AWR,2021,1000.0
4,200,999,CAR,2021,1000.0
5,200,999,NAR,2021,-1.0
6,200,999,SAR,2021,1000.0
7,200,167S,PLSQ,2021,0.0
8,200,167S,THNB,2021,4.513784461152882
9,200,167N,PLSQ,2021,0.0
10,200,167N,THNB,2021,4.513784461152882
11,200,505,PLSQ,2021,0.0
12,200,505,ASV,2021,1000.0
13,200,505,IFM,2021,4.583333333333333
14,200,505,THNB,2021,1000.0
0,201,608,PLSQ,2021,0.0
1,201,608,AWR,2021,4.541353383458646
2,201,999,PLSQ,2021,0.0
3,201,999,AWR,2021,1000.0
4,201,999,CAR,2021,1000.0
5,201,999,NAR,2021,-0.8888888888888888
6,201,999,SAR,2021,1000.0
7,201,167S,PLSQ,2021,0.0
8,201,167S,THNB,2021,4.541353383458646
9,201,167N,PLSQ,2021,0.0
10,201,167N,THNB,2021,4.541353383458646
11,201,505,PLSQ,2021,0.0
12,201,505,ASV,2021,1000.0
13,201,505,IFM,2021,4.666666666666666
14,201,505,THNB,2021,1000.0
0,202,608,PLSQ,2021,0.0
1,202,608,AWR,2021,4.568922305764411
2,202,999,PLSQ,2021,0.0
3,202,999,AWR,2021,1000.0
4,202,999,CAR,2021,1000.0
5,202,999,NAR,2021,-0.7777777777777778
6,202,999,SAR,2021,1000.0
7,202,167S,PLSQ,2021,0.0
8,202,167S,THNB,2021,4.568922305764411
9,202,167N,PLSQ,2021,0.0
10,202,167N,THNB,2021,4.568922305764411
11,202,505,PLSQ,2021,0.0
12,202,505,ASV,2021,1000.0
13,202,505,IFM,2021,4.75
14,202,505,THNB,2021,1000.0
0,203,608,PLSQ,2021,0.0
1,203,608,AWR,2021,4.5964912280701755
2,203,999,PLSQ,2021,0.0
3,203,999,AWR,2021,1000.0
4,203,999,CAR,2021,1000.0
5,203,999,NAR,2021,-0.6666666666666667
6,203,999,SAR,2021,1000.0
7,203,167S,PLSQ,2021,0.0
8,203,167S,THNB,2021,4.5964912280701755
9,203,167N,PLSQ,2021,0.0
10,203,167N,THNB,2021,4.5964912280701755
11,203,505,PLSQ,2021,0.0
12,203,505,ASV,2021,1000.0
13,203,505,IFM,2021,4.833333333333333
14,203,505,THNB,2021,1000.0
0,204,608,PLSQ,2021,0.0
1,204,608,AWR,2021,4.624060150375939
2,204,999,PLSQ,2021,0.0
3,204,999,AWR,2021,1000.0
4,204,999,CAR,2021,1000.0
5,204,999,NAR,2021,-0.5555555555555556
6,204,999,SAR,2021,1000.0
7,204,167S,PLSQ,2021,0.0
8,204,167S,THNB,2021,4.624060150375939
9,204,167N,PLSQ,2021,0.0
10,204,167N,THNB,2021,4.624060150375939
11,204,505,PLSQ,2021,0.0
12,204,505,ASV,2021,1000.0
13,204,505,IFM,2021,4.916666666666666
14,204,505,THNB,2021,1000.0
0,205,608,PLSQ,2021,0.0
1,205,608,AWR,2021,4.651629072681704
2,205,999,PLSQ,2021,0.0
3,205,999,AWR,2021,1000.0
4,205,999,CAR,2021,1000.0
5,205,999,NAR,2021,-0.4444444444444444
6,205,999,SAR,2021,1000.0
7,205,167S,PLSQ,2021,0.0
8,205,167S,THNB,2021,4.651629072681704
9,205,167N,PLSQ,2021,0.0
10,205,167N,THNB,2021,4.651629072681704
11,205,505,PLSQ,2021,0.0
12,205,505,ASV,2021,1000.0
13,205,505,IFM,2021,5.0
14,205,505,THNB,2021,1000.0
0,206,608,PLSQ,2021,0.0
1,206,608,AWR,2021,4.679197994987469
2,206,999,PLSQ,2021,0.0
3,206,999,AWR,2021,1000.0
4,206,999,CAR,2021,1000.0
5,206,999,NAR,2021,-0.33333333333333337
6,206,999,SAR,2021,1000.0
7,206,167S,PLSQ,2021,0.0
8,206,167S,THNB,2021,4.679197994987469
9,206,167N,PLSQ,2021,0.0
10,206,167N,THNB,2021,4.679197994987469
11,206,505,PLSQ,2021,0.0
12,206,505,ASV,2021,1000.0
13,206,505,IFM,2021,5.083333333333333
14,206,505,THNB,2021,1000.0
0,207,608,PLSQ,2021,0.0
1,207,608,AWR,2021,4.7067669172932325
2,207,999,PLSQ,2021,0.0
3,207,999,AWR,2021,1000.0
4,207,999,CAR,2021,1000.0
5,207,999,NAR,2021,-0.22222222222222232
6,207,999,SAR,2021,1000.0
7,207,167S,PLSQ,2021,0.0
8,207,167S,THNB,2021,4.7067669172932325
9,207,167N,PLSQ,2021,0.0
10,207,167N,THNB,2021,4.7067669172932325
11,207,505,PLSQ,2021,0.0
12,207,505,ASV,2021,1000.0
13,207,505,IFM,2021,5.166666666666666
14,207,505,THNB,2021,1000.0
0,208,608,PLSQ,2021,0.0
1,208,608,AWR,2021,4.734335839598997
2,208,999,PLSQ,2021,0.0
3,208,999,AWR,2021,1000.0
4,208,999,CAR,2021,1000.0
5,208,999,NAR,2021,-0.11111111111111116
6,208,999,SAR,2021,1000.0
7,208,167S,PLSQ,2021,0.0
8,208,167S,THNB,2021,4.734335839598997
9,208,167N,PLSQ,2021,0.0
10,208,167N,THNB,2021,4.734335839598997
11,208,505,PLSQ,2021,0.0
12,208,505,ASV,2021,1000.0
13,208,505,IFM,2021,5.25
14,208,505,THNB,2021,1000.0
0,209,608,PLSQ,2021,0.0
1,209,608,AWR,2021,4.761904761904762
2,209,999,PLSQ,2021,0.0
3,209,999,AWR,2021,1000.0
4,209,999,CAR,2021,1000.0
5,209,999,NAR,2021,0.0
6,209,999,SAR,2021,1000.0
7,209,167S,PLSQ,2021,0.0
8,209,167S,THNB,2021,4.761904761904762
9,209,167N,PLSQ,2021,0.0
10,209,167N,THNB,2021,4.761904761904762
11,209,505,PLSQ,2021,0.0
12,209,505,ASV,2021,1000.0
13,209,505,IFM,2021,5.333333333333333
14,209,505,THNB,2021,1000.0
0,210,608,PLSQ,2021,0.0
1,210,608,AWR,2021,4.789473684210526
2,210,999,PLSQ,2021,0.0
3,210,999,AWR,2021,1000.0
4,210,999,CAR,2021,1000.0
5,210,999,NAR,2021,0.11111111111111116
6,210,999,SAR,2021,1000.0
7,210,167S,PLSQ,2021,0.0
8,210,167S,THNB,2021,4.789473684210526
9,210,167N,PLSQ,2021,0.0
10,210,167N,THNB,2021,4.789473684210526
11,210,505,PLSQ,2021,0.0
12,210,505,ASV,2021,1000.0
13,210,505,IFM,2021,5.416666666666666
14,210,505,THNB,2021,1000.0
0,211,608,PLSQ,2021,0.0
1,211,608,AWR,2021,4.81704260651629
2,211,999,PLSQ,2021,0.0
3,211,999,AWR,2021,1000.0
4,211,999,CAR,2021,1000.0
5,211,999,NAR,2021,0.2222222222222221
6,211,999,SAR,2021,1000.0
7,211,167S,PLSQ,2021,0.0
8,211,167S,THNB,2021,4.81704260651629
9,211,167N,PLSQ,2021,0.0
10,211,167N,THNB,2021,4.81704260651629
11,211,505,PLSQ,2021,0.0
12,211,505,ASV,2021,1000.0
13,211,505,IFM,2021,5.5
14,211,505,THNB,2021,1000.0
0,212,608,PLSQ,2021,0.0
1,212,608,AWR,2021,4.844611528822055
2,212,999,PLSQ,2021,0.0
3,212,999,AWR,2021,1000.0
4,212,999,CAR,2021,1000.0
5,212,999,NAR,2021,0.33333333333333326
6,212,999,SAR,2021,1000.0
7,212,167S,PLSQ,2021,0.0
8,212,167S,THNB,2021,4.844611528822055
9,212,167N,PLSQ,2021,0.0
10,212,167N,THNB,2021,4.844611528822055
11,212,505,PLSQ,2021,0.0
12,212,505,ASV,2021,1000.0
13,212,505,IFM,2021,5.583333333333333
14,212,505,THNB,2021,1000.0
0,213,608,PLSQ,2021,0.0
1,213,608,AWR,2021,4.872180451127819
2,213,999,PLSQ,2021,0.0
3,213,999,AWR,2021,1000.0
4,213,999,CAR,2021,1000.0
5,213,999,NAR,2021,0.4444444444444444
6,213,999,SAR,2021,1000.0
7,213,167S,PLSQ,2021,0.0
8,213,167S,THNB,2021,4.872180451127819
9,213,167N,PLSQ,2021,0.0
10,213,167N,THNB,2021,4.872180451127819
11,213,505,PLSQ,2021,0.0
12,213,505,ASV,2021,1000.0
13,213,505,IFM,2021,5.666666666666666
14,213,505,THNB,2021,1000.0
0,214,608,PLSQ,2021,0.0
1,214,608,AWR,2021,4.8997493734335835
2,214,999,PLSQ,2021,0.0
3,214,999,AWR,2021,1000.0
4,214,999,CAR,2021,1000.0
5,214,999,NAR,2021,0.5555555555555554
6,214,999,SAR,2021,1000.0
7,214,167S,PLSQ,2021,0.0
8,214,167S,THNB,2021,4.8997493734335835
9,214,167N,PLSQ,2021,0.0
10,214,167N,THNB,2021,4.8997493734335835
11,214,505,PLSQ,2021,0.0
12,214,505,ASV,2021,1000.0
13,214,505,IFM,2021,5.75
14,214,505,THNB,2021,1000.0
0,215,608,PLSQ,2021,0.0
1,215,608,AWR,2021,4.927318295739348
2,215,999,PLSQ,2021,0.0
3,215,999,AWR,2021,1000.0
4,215,999,CAR,2021,1000.0
5,215,999,NAR,2021,0.6666666666666665
6,215,999,SAR,2021,1000.0
7,215,167S,PLSQ,2021,0.0
8,215,167S,THNB,2021,4.927318295739348
9,215,167N,PLSQ,2021,0.0
10,215,167N,THNB,2021,4.927318295739348
11,215,505,PLSQ,2021,0.0
12,215,505,ASV,2021,1000.0
13,215,505,IFM,2021,5.833333333333333
14,215,505,THNB,2021,1000.0
0,216,608,PLSQ,2021,0.0
1,216,608,AWR,2021,4.954887218045112
2,216,999,PLSQ,2021,0.0
3,216,999,AWR,2021,1000.0
4,216,999,CAR,2021,1000.0
5,216,999,NAR,2021,0.7777777777777777
6,216,999,SAR,2021,1000.0
7,216,167S,PLSQ,2021,0.0
8,216,167S,THNB,2021,4.954887218045112
9,216,167N,PLSQ,2021,0.0
10,216,167N,THNB,2021,4.954887218045112
11,216,505,PLSQ,2021,0.0
12,216,505,ASV,2021,1000.0
13,216,505,IFM,2021,5.916666666666666
14,216,505,THNB,2021,1000.0
0,217,608,PLSQ,2021,0.0
1,217,608,AWR,2021,4.982456140350877
2,217,999,PLSQ,2021,0.0
3,217,999,AWR,2021,1000.0
4,217,999,CAR,2021,1000.0
5,217,999,NAR,2021,0.8888888888888888
6,217,999,SAR,2021,1000.0
7,217,167S,PLSQ,2021,0.0
8,217,167S,THNB,2021,4.982456140350877
9,217,167N,PLSQ,2021,0.0
10,217,167N,THNB,2021,4.982456140350877
11,217,505,PLSQ,2021,0.0
12,217,505,ASV,2021,1000.0
13,217,505,IFM,2021,6.0
14,217,505,THNB,2021,1000.0
0,218,608,PLSQ,2021,0.0
1,218,608,AWR,2021,5.010025062656641
2,218,999,PLSQ,2021,0.0
3,218,999,AWR,2021,1000.0
4,218,999,CAR,2021,1000.0
5,218,999,NAR,2021,1.0
6,218,999,SAR,2021,1000.0
7,218,167S,PLSQ,2021,0.0
8,218,167S,THNB,2021,5.010025062656641
9,218,167N,PLSQ,2021,0.0
10,218,167N,THNB,2021,5.010025062656641
11,218,505,PLSQ,2021,0.0
12,218,505,ASV,2021,1000.0
13,218,505,IFM,2021,6.083333333333333
14,218,505,THNB,2021,1000.0
0,219,608,PLSQ,2021,0.0
1,219,608,AWR,2021,5.037593984962406
2,219,999,PLSQ,2021,0.0
3,219,999,AWR,2021,1000.0
4,219,999,CAR,2021,1000.0
5,219,999,NAR,2021,1.1111111111111112
6,219,999,SAR,2021,1000.0
7,219,167S,PLSQ,2021,0.0
8,219,167S,THNB,2021,5.037593984962406
9,219,167N,PLSQ,2021,0.0
10,219,167N,THNB,2021,5.037593984962406
11,219,505,PLSQ,2021,0.0
12,219,505,ASV,2021,1000.0
13,219,505,IFM,2021,6.166666666666666
14,219,505,THNB,2021,1000.0
0,220,608,PLSQ,2021,0.0
1,220,608,AWR,2021,5.06516290726817
2,220,999,PLSQ,2021,0.0
3,220,999,AWR,2021,1000.0
4,220,999,CAR,2021,1000.0
5,220,999,NAR,2021,1.2222222222222223
6,220,999,SAR,2021,1000.0
7,220,167S,PLSQ,2021,0.0
8,220,167S,THNB,2021,5.06516290726817
9,220,167N,PLSQ,2021,0.0
10,220,167N,THNB,2021,5.06516290726817
11,220,505,PLSQ,2021,0.0
12,220,505,ASV,2021,1000.0
13,220,505,IFM,2021,6.25
14,220,505,THNB,2021,1000.0
0,221,608,PLSQ,2021,0.0
1,221,608,AWR,2021,5.0927318295739346
2,221,999,PLSQ,2021,0.0
3,221,999,AWR,2021,1000.0
4,221,999,CAR,2021,1000.0
5,221,999,NAR,2021,1.333333333333333
6,221,999,SAR,2021,1000.0
7,221,167S,PLSQ,2021,0.0
8,221,167S,THNB,2021,5.0927318295739346
9,221,167N,PLSQ,2021,0.0
10,221,167N,THNB,2021,5.0927318295739346
11,221,505,PLSQ,2021,0.0
12,221,505,ASV,2021,1000.0
13,221,505,IFM,2021,6.333333333333333
14,221,505,THNB,2021,1000.0
0,222,608,PLSQ,2021,0.0
1,222,608,AWR,2021,5.120300751879699
2,222,999,PLSQ,2021,0.0
3,222,999,AWR,2021,1000.0
4,222,999,CAR,2021,1000.0
5,222,999,NAR,2021,1.4444444444444442
6,222,999,SAR,2021,1000.0
7,222,167S,PLSQ,2021,0.0
8,222,167S,THNB,2021,5.120300751879699
9,222,167N,PLSQ,2021,0.0
10,222,167N,THNB,2021,5.120300751879699
11,222,505,PLSQ,2021,0.0
12,222,505,ASV,2021,1000.0
13,222,505,IFM,2021,6.416666666666666
14,222,505,THNB,2021,1000.0
0,223,608,PLSQ,2021,0.0
1,223,608,AWR,2021,5.147869674185463
2,223,999,PLSQ,2021,0.0
3,223,999,AWR,2021,1000.0
4,223,999,CAR,2021,1000.0
5,223,999,NAR,2021,1.5555555555555554
6,223,999,SAR,2021,1000.0
7,223,167S,PLSQ,2021,0.0
8,223,167S,THNB,2021,5.147869674185463
9,223,167N,PLSQ,2021,0.0
10,223,167N,THNB,2021,5.147869674185463
11,223,505,PLSQ,2021,0.0
12,223,505,ASV,2021,1000.0
13,223,505,IFM,2021,6.5
14,223,505,THNB,2021,1000.0
0,224,608,PLSQ,2021,0.0
1,224,608,AWR,2021,5.175438596491228
2,224,999,PLSQ,2021,0.0
3,224,999,AWR,2021,1000.0
4,224,999,CAR,2021,1000.0
5,224,999,NAR,2021,1.6666666666666665
6,224,999,SAR,2021,1000.0
7,224,167S,PLSQ,2021,0.0
8,224,167S,THNB,2021,5.175438596491228
9,224,167N,PLSQ,2021,0.0
10,224,167N,THNB,2021,5.175438596491228
11,224,505,PLSQ,2021,0.0
12,224,505,ASV,2021,1000.0
13,224,505,IFM,2021,6.583333333333333
14,224,505,THNB,2021,1000.0
0,225,608,PLSQ,2021,0.0
1,225,608,AWR,2021,5.203007518796992
2,225,999,PLSQ,2021,0.0
3,225,999,AWR,2021,1000.0
4,225,999,CAR,2021,1000.0
5,225,999,NAR,2021,1.7777777777777777
6,225,999,SAR,2021,1000.0
7,225,167S,PLSQ,2021,0.0
8,225,167S,THNB,2021,5.203007518796992
9,225,167N,PLSQ,2021,0.0
10,225,167N,THNB,2021,5.203007518796992
11,225,505,PLSQ,2021,0.0
12,225,505,ASV,2021,1000.0
13,225,505,IFM,2021,6.666666666666666
14,225,505,THNB,2021,1000.0
0,226,608,PLSQ,2021,0.0
1,226,608,AWR,2021,5.230576441102756
2,226,999,PLSQ,2021,0.0
3,226,999,AWR,2021,1000.0
4,226,999,CAR,2021,1000.0
5,226,999,NAR,2021,1.8888888888888888
6,226,999,SAR,2021,1000.0
7,226,167S,PLSQ,2021,0.0
8,226,167S,THNB,2021,5.230576441102756
9,226,167N,PLSQ,2021,0.0
10,226,167N,THNB,2021,5.230576441102756
11,226,505,PLSQ,2021,0.0
12,226,505,ASV,2021,1000.0
13,226,505,IFM,2021,6.75
14,226,505,THNB,2021,1000.0
0,227,608,PLSQ,2021,0.0
1,227,608,AWR,2021,5.258145363408521
2,227,999,PLSQ,2021,0.0
3,227,999,AWR,2021,1000.0
4,227,999,CAR,2021,1000.0
5,227,999,NAR,2021,2.0
6,227,999,SAR,2021,1000.0
7,227,167S,PLSQ,2021,0.0
8,227,167S,THNB,2021,5.258145363408521
9,227,167N,PLSQ,2021,0.0
10,227,167N,THNB,2021,5.258145363408521
11,227,505,PLSQ,2021,0.0
12,227,505,ASV,2021,1000.0
13,227,505,IFM,2021,6.833333333333333
14,227,505,THNB,2021,1000.0
0,228,608,PLSQ,2021,0.0
1,228,608,AWR,2021,5.285714285714286
2,228,999,PLSQ,2021,0.0
3,228,999,AWR,2021,1000.0
4,228,999,CAR,2021,1000.0
5,228,999,NAR,2021,2.1111111111111107
6,228,999,SAR,2021,1000.0
7,228,167S,PLSQ,2021,0.0
8,228,167S,THNB,2021,5.285714285714286
9,228,167N,PLSQ,2021,0.0
10,228,167N,THNB,2021,5.285714285714286
11,228,505,PLSQ,2021,0.0
12,228,505,ASV,2021,1000.0
13,228,505,IFM,2021,6.916666666666666
14,228,505,THNB,2021,1000.0
0,229,608,PLSQ,2021,0.0
1,229,608,AWR,2021,5.313283208020049
2,229,999,PLSQ,2021,0.0
3,229,999,AWR,2021,1000.0
4,229,999,CAR,2021,1000.0
5,229,999,NAR,2021,2.222222222222222
6,229,999,SAR,2021,1000.0
7,229,167S,PLSQ,2021,0.0
8,229,167S,THNB,2021,5.313283208020049
9,229,167N,PLSQ,2021,0.0
10,229,167N,THNB,2021,5.313283208020049
11,229,505,PLSQ,2021,0.0
12,229,505,ASV,2021,1000.0
13,229,505,IFM,2021,7.0
14,229,505,THNB,2021,1000.0
0,230,608,PLSQ,2021,0.0
1,230,608,AWR,2021,5.340852130325814
2,230,999,PLSQ,2021,0.0
3,230,999,AWR,2021,1000.0
4,230,999,CAR,2021,1000.0
5,230,999,NAR,2021,2.333333333333333
6,230,999,SAR,2021,1000.0
7,230,167S,PLSQ,2021,0.0
8,230,167S,THNB,2021,5.340852130325814
9,230,167N,PLSQ,2021,0.0
10,230,167N,THNB,2021,5.340852130325814
11,230,505,PLSQ,2021,0.0
12,230,505,ASV,2021,1000.0
13,230,505,IFM,2021,7.083333333333332
14,230,505,THNB,2021,1000.0
0,231,608,PLSQ,2021,0.0
1,231,608,AWR,2021,5.368421052631579
2,231,999,PLSQ,2021,0.0
3,231,999,AWR,2021,1000.0
4,231,999,CAR,2021,1000.0
5,231,999,NAR,2021,2.444444444444444
6,231,999,SAR,2021,1000.0
7,231,167S,PLSQ,2021,0.0
8,231,167S,THNB,2021,5.368421052631579
9,231,167N,PLSQ,2021,0.0
10,231,167N,THNB,2021,5.368421052631579
11,231,505,PLSQ,2021,0.0
12,231,505,ASV,2021,1000.0
13,231,505,IFM,2021,7.166666666666666
14,231,505,THNB,2021,1000.0
0,232,608,PLSQ,2021,0.0
1,232,608,AWR,2021,5.3959899749373434
2,232,999,PLSQ,2021,0.0
3,232,999,AWR,2021,1000.0
4,232,999,CAR,2021,1000.0
5,232,999,NAR,2021,2.5555555555555554
6,232,999,SAR,2021,1000.0
7,232,167S,PLSQ,2021,0.0
8,232,167S,THNB,2021,5.3959899749373434
9,232,167N,PLSQ,2021,0.0
10,232,167N,THNB,2021,5.3959899749373434
11,232,505,PLSQ,2021,0.0
12,232,505,ASV,2021,1000.0
13,232,505,IFM,2021,7.25
14,232,505,THNB,2021,1000.0
0,233,608,PLSQ,2021,0.0
1,233,608,AWR,2021,5.423558897243107
2,233,999,PLSQ,2021,0.0
3,233,999,AWR,2021,1000.0
4,233,999,CAR,2021,1000.0
5,233,999,NAR,2021,2.6666666666666665
6,233,999,SAR,2021,1000.0
7,233,167S,PLSQ,2021,0.0
8,233,167S,THNB,2021,5.423558897243107
9,233,167N,PLSQ,2021,0.0
10,233,167N,THNB,2021,5.423558897243107
11,233,505,PLSQ,2021,0.0
12,233,505,ASV,2021,1000.0
13,233,505,IFM,2021,7.333333333333332
14,233,505,THNB,2021,1000.0
0,234,608,PLSQ,2021,0.0
1,234,608,AWR,2021,5.451127819548872
2,234,999,PLSQ,2021,0.0
3,234,999,AWR,2021,1000.0
4,234,999,CAR,2021,1000.0
5,234,999,NAR,2021,2.7777777777777777
6,234,999,SAR,2021,1000.0
7,234,167S,PLSQ,2021,0.0
8,234,167S,THNB,2021,5.451127819548872
9,234,167N,PLSQ,2021,0.0
10,234,167N,THNB,2021,5.451127819548872
11,234,505,PLSQ,2021,0.0
12,234,505,ASV,2021,1000.0
13,234,505,IFM,2021,7.416666666666666
14,234,505,THNB,2021,1000.0
0,235,608,PLSQ,2021,0.0
1,235,608,AWR,2021,5.478696741854637
2,235,999,PLSQ,2021,0.0
3,235,999,AWR,2021,1000.0
4,235,999,CAR,2021,1000.0
5,235,999,NAR,2021,2.888888888888889
6,235,999,SAR,2021,1000.0
7,235,167S,PLSQ,2021,0.0
8,235,167S,THNB,2021,5.478696741854637
9,235,167N,PLSQ,2021,0.0
10,235,167N,THNB,2021,5.478696741854637
11,235,505,PLSQ,2021,0.0
12,235,505,ASV,2021,1000.0
13,235,505,IFM,2021,7.5
14,235,505,THNB,2021,1000.0
0,236,608,PLSQ,2021,0.0
1,236,608,AWR,2021,5.5062656641604
2,236,999,PLSQ,2021,0.0
3,236,999,AWR,2021,1000.0
4,236,999,CAR,2021,1000.0
5,236,999,NAR,2021,3.0
6,236,999,SAR,2021,1000.0
